id,corporation_id,name
36279,90816,Olives
36282,90816,Supplements
36286,90816,Fax Copy Fees
36300,90816,Check Fee Redemption
36303,90816,Gifts
36402,90816,CU Bus Passes
36256,90816,Tips 38
36263,90816,Online Del Fee
36271,90816,Salad Bar
36306,90816,Wireless Phone Fee
36314,90816,Prescriptions
36315,90816,Pharmacy 3rd Party
36316,90816,Pharmacy Taxable
36299,90816,Check Fee Collection
36250,90816,Container Dep
36287,90816,Hunt and Fish
36313,90816,Phone Cards
36274,90816,Brick Oven Pizza
36255,90816,Bottle Return
36262,90816,Grocery Pick Fee
36227,90816,Video
36307,90816,Postage Meter
36225,90816,Restaurant
36272,90816,Catering
36305,90816,Wedding
36309,90816,Bistro Bar
36317,90816,Med Shoppe
36332,90816,Juice Bar
36264,90816,Event Ticket 7
36398,90816,Starbucks Non Food Sales
36397,90816,Probiotics
36347,90816,Supervisor
36346,90816,Security
36345,90816,Perishable Purchasing
36344,90816,Officer
36343,90816,In-House Maintenance
36342,90816,Human Resources
36341,90816,POS Support
36340,90816,Grocery Purchasing
36339,90816,Computer Support
36338,90816,Advertising
36337,90816,Accounting
36321,90816,Meat Clean Up
36330,90816,Delivery Drivers
36328,90816,Assistant Manager
36327,90816,Front End
36325,90816,C-Store
36324,90816,Office
36322,90816,Grocery Clean Up
36320,90816,Grocery Management
36318,90816,Received On Account
36308,90816,Check Payment
36304,90816,Non FS Beverage
36292,90816,London Calling
36281,90816,Video Rental
36260,90816,Dietary Services
36232,90816,Group 90
36231,90816,Group 30
36229,90816,Fuel
36228,90816,Misc
36226,90816,Bread
36224,90816,Dollar FD
36223,90816,Pharmacy
36222,90816,Reading
36219,90816,Tobacco
36217,90816,Liquor
36211,90816,Meat
37235,91133,Beer
37237,91133,Food Other
37238,91133,Liquor
37239,91133,Meat
37240,91133,N/A Beverages
37242,91133,Retail
37243,91133,Wine
37241,91133,Online Ordering
37236,91133,DoorDash
36619,91133,Office Manager
36618,91133,Cashier
36616,91133,Admin
36593,91133,Management
36592,91133,Service Line
36591,91133,Outside Crew
36590,91133,Kitchen Prep
36589,91133,Catering
36588,91133,Busser
36586,91133,Bartender
37726,91906,WINE
37727,91906,SPIRITS
37728,91906,BEER
37730,91906,3 TOBACCO
37731,91906,CARTON CIGARETTES
37732,91906,CIGARS/PIPE TOBACCO
37733,91906,SINGLE PACK CIGARETTES
37734,91906,DAIRY PRODUCTS
37735,91906,EGGS
37736,91906,SHREEDED CHEESE
37737,91906,PROCESSED CHEESE
37738,91906,612 POTATOES
37739,91906,BISCUITS/PASTRIES
37740,91906,CULTURE
37741,91906,YOGURT
37742,91906,BEVERAGES
37743,91906,CREAMERS
37744,91906,MEAL INGREDIENTS
37745,91906,RTE SNACKS
37746,91906,BUTTER/MARGARINE
37747,91906,MILK
37748,91906,CREAM CHEESE
37750,91906,GEN NON-FOODS
37751,91906,GEN CARDS/WRAP
37752,91906,MAGAZINES/BOOKS
37753,91906,BABY NEEDS
37754,91906,COSMETICS
37755,91906,COUGH/COLD
37756,91906,DEODORANT
37757,91906,DIET AIDS
37758,91906,ETHNIC HBC
37759,91906,EYE/EAR CARE
37760,91906,FAMILY PLANNING
37761,91906,FEMININE HYGIENE
37762,91906,FIRST AID
37763,91906,FOOT CARE
37764,91906,FRAGRANCES
37765,91906,GROOMING AIDS
37766,91906,HAIR CARE
37767,91906,PERSONAL CLEANSING
37768,91906,ORAL HYGIENE
37769,91906,PAIN REMEDIES
37770,91906,SHAVING NEEDS
37771,91906,SKIN CARE PREPARATIONS
37772,91906,STOMACH REMEDIES
37773,91906,VITAMINS
37774,91906,TRIAL SIZES
37776,91906,237 COFFEE FILTERS
37777,91906,PET SUPPLIES
37778,91906,INSECTICIDES
37779,91906,AUTOMOTIVE
37780,91906,BAKEWARE/COOKING
37781,91906,BATTERIES/LIGHTS
37782,91906,CLIP STRIP
37783,91906,ELECTRONIC/AUDIO/VIDEO
37784,91906,CANDLES/PARTY
37785,91906,HARDWARE/TOOLS
37786,91906,HOSIERY/SOCKS
37787,91906,HOUSEHOLD SUPPLIES
37788,91906,KITCHEN GADGETS
37789,91906,ELECTRICAL/LIGHTBULBS
37790,91906,LIGHTERS
37792,91906,HOUSHOLD PLASTIC
37793,91906,SEASONAL
37794,91906,SEWING NOTIONS
37795,91906,SHOE CARE
37796,91906,SOFT GOODS
37797,91906,SCHOOL SUPPLIES
37799,91906,TOYS/SPORTING GOODS
37800,91906,DOLLAR GM/HBC
37801,91906,HBC GROCERY
37802,91906,HMR MEALS
37803,91906,DELI MISC
37804,91906,HOT SANDWICHES
37805,91906,HISSHO SUSHI
37806,91906,DELI HOT
37807,91906,COLD SANDWICHES/SALADS
37808,91906,COLD TRAYS
37809,91906,DELI COLD
37810,91906,CHEESE ISLAND
37811,91906,COLD BEVERAGES
37812,91906,HOT BEVERAGES
37813,91906,HOT TRAYS
37814,91906,HOT BREAKFAST
37817,91906,SERVICE CHEESE
37818,91906,SERVICE SALADS
37819,91906,SERVICE MEATS
37820,91906,BAKERY
37821,91906,180 BREAD
37822,91906,ROLLS
37823,91906,PASTERIES
37824,91906,DESSERTS
37825,91906,CAKES
37826,91906,PIES
37827,91906,406 COOKIES
37829,91906,BAKERY TRAYS
37830,91906,CANDY
37831,91906,141 COFFEE
37832,91906,MISC
37833,91906,172 POPCORN
37834,91906,RESERVED
37835,91906,GROCERY NON-FOOD
37836,91906,BABY DIAPERS
37837,91906,DOG NEEDS
37838,91906,CAT NEEDS
37839,91906,PET NEEDS
37840,91906,BATH TISSUE
37842,91906,BATHROOM CLEANERS
37843,91906,FACIAL TISSUE
37844,91906,FOIL/WRAPS
37845,91906,BAGS/STORAGE
37846,91906,INCONTINENCE
37847,91906,DISPOSABLE PLACEWARE
37848,91906,CANNING
37849,91906,CHARCOAL
37850,91906,PAPER TOWELS
37851,91906,LAUNDRY CARE
37854,91906,HOUSEHOLD CLEANERS
37855,91906,DISH CLEANER/AUTO
37856,91906,FLOOR CARE
37857,91906,VM/DPI NONFOOD
37860,91906,NEWSPAPER
37861,91906,ENVIRONMENT
37862,91906,FIREWOOD/PROPANE
37867,91906,GENERAL GROCERY
37868,91906,CHIPS
37869,91906,ASEPTIC DRINKS
37870,91906,JUICE
37871,91906,PEANUT BUTTER
37872,91906,JELLY/PRESERVES
37873,91906,SANDWICH DRESSINGS
37874,91906,VINEGAR
37875,91906,KOSHER FOODS
37876,91906,SALAD DRESSING
37877,91906,CONDIMENTS
37878,91906,SALAD TOPPINGS
37879,91906,OLIVES/PEPPERS
37880,91906,PICKLES
37882,91906,CAN TOMATOES
37883,91906,CAN BEANS
37884,91906,DRY BEANS
37885,91906,CAN FRUIT
37886,91906,RTE FRUIT
37887,91906,DRY FRUIT
37888,91906,STUFFING/BREAD CRUMBS
37889,91906,BOX POTATOES
37890,91906,CAN VEGETABLES
37891,91906,SOUP/BROTH
37892,91906,TACO SHELLS/KITS
37893,91906,TACO SAUCE/SALSA
37894,91906,TORTILLAS
37895,91906,RTE PASTA
37896,91906,PIZZA
37897,91906,PASTA SAUCE
37898,91906,DRY PASTA
37899,91906,REFRIED BEANS
37900,91906,CAN MEAT
37901,91906,ASIAN CUISINE
37902,91906,RICE
37903,91906,BOX DINNERS
37904,91906,TEA
37905,91906,POWDERED DRINKS
37906,91906,CREAMER
37907,91906,HISPANIC CUISINE
37908,91906,COLD CEREAL
37909,91906,VM DOLLAR GROCERY
37910,91906,GRANOLA/CEREAL BARS
37911,91906,HOT CEREAL
37912,91906,PANCAKE MIX
37913,91906,RTE BREAKFAST PASTRIES
37914,91906,FROSTING
37915,91906,CANNED MILK
37916,91906,PIE FILLING
37917,91906,FLOUR
37918,91906,SYRUP
37919,91906,SUGAR/SWEETNERS
37920,91906,BAKING NUTS
37921,91906,BAKING MORSELS
37922,91906,SPICES/SEASONINGS
37923,91906,BAKING
37924,91906,COOKING OIL
37925,91906,DESSERT MIXES
37926,91906,RTE DESSERTS
37927,91906,BOXED GELATIN/PUDDING
37928,91906,MARSHMALLOWS/FLUFF
37929,91906,GUM/MINTS
37930,91906,FRONT END CANDY
37931,91906,SEASONAL CANDY
37932,91906,SHELF CANDY
37933,91906,BABY FOOD
37934,91906,BABY FORMULA
37935,91906,RICE CAKES
37936,91906,SNACK NUTS/SEEDS
37937,91906,SALTY SNACKS/MIXES
37938,91906,FRUIT SNACKS
37939,91906,ICE CREAM TOPPINGS
37940,91906,MILK SUBSTITUTES
37941,91906,BAG COFFEE
37942,91906,CRACKERS
37943,91906,SNACK CAKES
37944,91906,JERKY
37945,91906,CARBONATED SOFT DRINKS
37946,91906,ISOTONICS
37947,91906,WATER
37948,91906,FLAVORED WATER
37949,91906,NEW AGE DRINKS
37950,91906,ENERGY DRINKS
37951,91906,DRINK MIXERS
37952,91906,Bulk Spec Food
37953,91906,GEN FROZEN FOODS
37954,91906,FROZEN BREAD
37955,91906,FROZEN FRUIT
37956,91906,FROZEN ORGANIC
37957,91906,FROZEN JUICE
37958,91906,FROZEN POTATOES
37959,91906,FROZEN PIE/CAKE
37961,91906,FROZEN VEGETABLES
37962,91906,816 FROZEN BREAKFAST
37963,91906,FROZEN PIZZA
37964,91906,FROZEN SNACKS
37965,91906,ICE CREAM
37966,91906,ICE CREAM NOVELTIES
37967,91906,FROZEN TOPPINGS
37968,91906,FROZEN DINNERS
37969,91906,FROZEN ETHNIC
37970,91906,BEEF
37971,91906,PORK
37972,91906,39 CHICKEN
37973,91906,LAMB/VEAL
37974,91906,508 TURKEY
37975,91906,36 POULTRY
37976,91906,BUFFALO
37977,91906,HAM
37978,91906,BEEF STEAKS
37979,91906,BEEF ROAST
37980,91906,VALUE ADDED BEEF
37981,91906,GROUND MEAT
37982,91906,BONELESS PORK
37983,91906,BONE IN PORK
37984,91906,VALUE ADDED PORK
37985,91906,FRESH PORK SAUSAGE
37986,91906,ALL NATURAL PORK
37987,91906,ALL NATURAL BEEF
37988,91906,ANGUS BEEF
37989,91906,FROZEN BEEF
37990,91906,FROZEN PORK
37991,91906,FROZEN POULTRY
37992,91906,FROZEN SAUSAGE
37993,91906,FROZEN MEXICAN
37994,91906,FROZEN BREADED
37995,91906,BACON
37996,91906,LUNCH MEAT
37997,91906,HOT DOG
37998,91906,SMOKED SAUSAGE
37999,91906,757 READY TO EAT
38000,91906,MEAL KIT
38001,91906,SOUP/SALAD BAR
38002,91906,PRODUCE
38003,91906,FRUIT
38004,91906,MELONS
38005,91906,CITRUS
38006,91906,APPLES
38007,91906,VEGETABLES
38008,91906,BANANAS
38009,91906,COOKING VEGETABLES
38010,91906,SALAD VEGETABLES
38011,91906,ONIONS
38012,91906,NON-PRODUCE
38013,91906,TOMATOES
38014,91906,HERBS
38015,91906,PACKAGED SALAD
38016,91906,ORGANICS
38017,91906,SHRIMP
38018,91906,FISH
38019,91906,VALUE ADDED FISH
38020,91906,VALUE ADDED POULTRY
38021,91906,SV VALUE ADDED PORK
38022,91906,SV VALUE ADDED BEEF
38023,91906,FRESH SAUSAGE
38027,91906,FLORAL
38028,91906,POTTED PLANTS
38029,91906,LAWN & GARDEN
38030,91906,FRESH FLOWERS
38031,91906,PLUSH
38032,91906,BALLOONS
38033,91906,FLOWERING PLANTS
38034,91906,400 BREAD
38037,91906,412 POPCORN
38039,91906,921 TURKEY
38041,91906,996 READY TO EAT
38043,91906,970 POULTRY
38045,91906,743 POTATOES
38047,91906,988 FROZEN BREAKFAST
38051,91906,685 COFFEE FILTERS
38052,91906,178 COOKIES
38056,91906,507 CHICKEN
38062,91908,Appetizers
38063,91908,Beer
38064,91908,Beverages
38067,91908,Catering
38068,91908,Chicken
38069,91908,Dessert
38070,91908,Dessert (D)
38071,91908,Food
38072,91908,Gift Cards
38073,91908,Liquor
38075,91908,Merchandise
38076,91908,N/A Beverage
38077,91908,Omakase/Platter
38078,91908,Sake
38079,91908,Sandwich
38080,91908,Specialty Rolls
38081,91908,Sushi-Maki-Sashimi
38082,91908,Wine
38650,91995,Bakery
38651,91995,Bulk Mulch
38652,91995,Copies
38653,91995,Dairy
38654,91995,Digital Store
38655,91995,FloralProduce
38656,91995,Food Bank
38657,91995,Frozen Food
38658,91995,Frozen Rebate
38659,91995,FS Deli
38661,91995,Grocery
38662,91995,Grocery Pickup Fee
38663,91995,HBA
38664,91995,Liquor/Beer
38669,91995,Manufacturer Coupon
38670,91995,Meat
38673,91995,NFS Deli
38674,91995,NFS Grocery
38675,91995,Paid Out
38677,91995,Produce
38678,91995,ROA Store
38679,91995,Tobacco/Cigs
38681,91995,Truescape FS
38799,91995,Salad Bar
38800,91995,Vending Machine
38660,91995,Gift Cards
38665,91995,Lottery
38666,91995,Lottery P/O
38667,91995,Lotto
38668,91995,Lotto P/O
38671,91995,MO Fee
38672,91995,MO Sale
38676,91995,Postage
38967,92250,BOH
38968,92250,FOH
38969,92250,Bar Food
38970,92250,Beer
38971,92250,Bowls
38972,92250,Burritos
38973,92250,Combos
38974,92250,Cordials
38975,92250,Desserts
38976,92250,Entrees
38977,92250,Gift Cards
38978,92250,Gin
38979,92250,Kids
38980,92250,Misc
38981,92250,N/A Beverage
38982,92250,Party Packs
38983,92250,Retail
38984,92250,Rum
38985,92250,Salads
38986,92250,Shared Plates
38987,92250,Sides
38988,92250,Soups
38989,92250,Tacos
38990,92250,Tequila
38991,92250,Vodka
38992,92250,Whiskey
38993,92250,Wine
39152,92274,UberEats Food
39153,92274,Food
39157,92274,Beverage
39158,92274,Coffee
39162,92274,UberEats Beverage
39434,92274,Non-Gratuity Service Charges
39154,92274,EZ Catering
39156,92274,OLO Catering
39159,92274,Catering
39290,92274,SimpleCater
39292,92274,Class Pass
39291,92274,GrubHub
